year,makerid,id,displayname,fresh,pack_count,pack_price_in_pence,category_slugs,web_link,image_file,
2024,sainsburys,brandy-brown-butter,Brandy and Brown Butter Mince Pies,no,4,300,"brown-butter,alcohol,premium",https://www.sainsburys.co.uk/gol-ui/product/sainsburys-brandy-brown-butter-mince-pies-taste-the-difference-x4,images/sainsburys/brandy-brown-butter.jpg
2024,sainsburys,mini-free-from,Free From Mini Mince Pies,no,9,350,"mini,premium,vegan,gluten-free",https://www.sainsburys.co.uk/gol-ui/product/sainsburys-mini-mince-pies-taste-the-difference-x9-275g,images/sainsburys/mini-free-from.jpg
2024,sainsburys,free-from-iced,Free From Iced Mince Pies,no,4,250,"iced,vegan,gluten-free",https://www.sainsburys.co.uk/gol-ui/product/sainsburys-free-from-iced-mince-pies-with-a-rich-spiced-mincemeat-x4-225g,images/sainsburys/free-from-iced.jpg
2024,sainsburys,puff-pastry,Puff Mince Pies,yes,4,150,"fresh,puff-pastry",https://www.sainsburys.co.uk/gol-ui/product/sainburys-puff-mince-pies,images/sainsburys/puff-pastry.jpg
2024,sainsburys,mini,Mini Mince Pies,no,9,300,"mini,premium",https://www.sainsburys.co.uk/gol-ui/product/sainsburys-mini-mince-pies-taste-the-difference-x9-216g,images/sainsburys/mini.jpg
2024,sainsburys,frangipane,Frangipane Mince Pies,no,4,300,"frangipane,premium",https://www.sainsburys.co.uk/gol-ui/product/sainsburys-frangipane-mince-pies-taste-the-difference-x4-185g,images/sainsburys/frangipane.jpg
2024,sainsburys,shortcrust,Short Crust Mince Pies,yes,4,150,"shortcrust,fresh",https://www.sainsburys.co.uk/gol-ui/product/sainsburys-short-crust-mince-pies-x5,images/sainsburys/shortcrust.jpg
2024,sainsburys,premium,Mince Pies Taste The Difference,no,6,300,"premium",https://www.sainsburys.co.uk/gol-ui/product/sainsburys-mince-pies-taste-the-difference-x6-325g,images/sainsburys/premium.jpg
2024,tesco,finest,Finest Mince Pies,no,6,300,"premium",https://www.tesco.com/groceries/en-GB/products/257246799,images/tesco/finest.jpg
2024,tesco,free-from-mini,Free From Mini,no,9,300,"gluten-free,vegan,mini",https://www.tesco.com/groceries/en-GB/products/312097511,images/tesco/free-from-mini.jpg
2024,tesco,free-from-finest,Finest Free From,no,4,280,"premium,gluten-free,vegan",https://www.tesco.com/groceries/en-GB/products/309203224,images/tesco/free-from-finest.jpg
2024,tesco,classic,Merry Mince Pies,no,6,125,"classic",https://www.tesco.com/groceries/en-GB/products/274308085,images/tesco/classic.jpg
2024,tesco,spiced-rum,Spiced Rum Mince Pies,no,4,250,"premium,rum,alcohol",https://www.tesco.com/groceries/en-GB/products/314299649,images/tesco/spiced-rum.jpg
2024,tesco,puff-pastry,Puff Pastry Mince Pies,yes,4,150,"puff-pastry,fresh",https://www.tesco.com/groceries/en-GB/products/314693453,images/tesco/puff-pastry.jpg
2024,tesco,finest-mini,All Butter Mini Mince Pies,no,9,350,"mini,premium",https://www.tesco.com/groceries/en-GB/products/314430304,images/tesco/finest-mini.jpg
2024,tesco,frangipane,Finest Frangipane Mince Pies,no,4,350,"frangipane,premium",https://www.tesco.com/groceries/en-GB/products/314578187,images/tesco/frangipane.jpg
2024,tesco,lattice,Lattice Top Puff Pastry Mince Pies,yes,4,150,"puff-pastry,fresh",https://www.tesco.com/groceries/en-GB/products/314687242,images/tesco/lattice.jpg
2024,tesco,crumble-topped,Finest Crumble Topped Mince Pies,no,4,350,"crumble,premium",https://www.tesco.com/groceries/en-GB/products/317404913,images/tesco/crumble-topped.jpg
2024,tesco,fruity,Finest Rum and Port Mince Pies,no,4,350,"premium,alcohol",https://www.tesco.com/groceries/en-GB/products/316932053,images/tesco/fruity.jpg
2024,tesco,iced,Snowy Mince Pies,no,6,215,"iced",https://www.tesco.com/groceries/en-GB/products/317405296,images/tesco/iced.jpg
2024,tesco,plant-chef,Plant Chef Mince Pies,no,6,215,"vegan",https://www.tesco.com/groceries/en-GB/products/307340507,images/tesco/plant-chef.jpg
2024,tesco,free-from,Free From Mince Pies,no,4,200,"gluten-free,vegan",https://www.tesco.com/groceries/en-GB/products/309777293,images/tesco/free-from.webp
2024,tesco,iced-free-from,Free From Iced Topped Mince Pies,no,4,225,"gluten-free,vegan",https://www.tesco.com/groceries/en-GB/products/310120997,images/tesco/iced-free-from.webp
2024,waitrose,classic-butter,All Butter Mince Pies,no,6,275,"classic",https://www.waitrose.com/ecom/products/waitrose-christmas-6-all-butter-mince-pies/735193-785976-785977,images/waitrose/classic-butter.jpg
2024,waitrose,puff-pastry,All Butter Puff Pastry Mince Pies,no,6,275,"puff-pastry",https://www.waitrose.com/ecom/products/waitrose-christmas-6-all-butter-puff-pastry-mince-pies/376842-833047-833048,images/waitrose/puff-pastry.jpg
2024,waitrose,mini-brown-butter,Mini Brown Butter Mince Pies with Cognac,no,9,400,"mini,alcohol,brown-butter,premium",https://www.waitrose.com/ecom/products/no1-9-mini-brown-butter-mince-pies-with-cognac/805475-833085-833086,images/waitrose/mini-brown-butter.jpg
2024,waitrose,crumble-top,Crumble Top Mince Pies with Cranberry and Orange,no,4,400,"crumble,orange,premium",https://www.waitrose.com/ecom/products/no1-4-crumble-top-mince-pies-with-cranberry-orange/774231-811682-811683,images/waitrose/crumble-top.jpg
2024,waitrose,classic,Mince Pies,no,6,195,"classic",https://www.waitrose.com/ecom/products/waitrose-christmas-6-mince-pies/991218-833275-833276,images/waitrose/classic.jpg
2024,waitrose,brown-butter,Brown Butter Mince Pies with Cognac,no,6,400,"brown-butter,premium,alcohol",https://www.waitrose.com/ecom/products/no1-6-brown-butter-mince-pies-with-cognac/432911-785934-785935,images/waitrose/brown-butter.jpg
2024,waitrose,frangipane,Frangipane Mince Pies with Caramelised Almonds,no,4,400,"almond,frangipane,premium",https://www.waitrose.com/ecom/products/no1-frangipane-mince-pies-with-caramelised-almonds/999788-836070-836071,images/waitrose/frangipane.jpg
2024,waitrose,free-from,Free From Mince Pies,no,4,290,"vegan,gluten-free",https://www.waitrose.com/ecom/products/waitrose-free-from-milk-gluten-free-mince-pies/818882-236338-236339,images/waitrose/free-from.jpg
2024,waitrose,free-from-large,Free From Large Mince Pies,no,4,275,"vegan,gluten-free",https://www.waitrose.com/ecom/products/waitrose-free-from-milk-gluten-free-mince-pies/818882-236338-236339,images/waitrose/free-from-large.jpg
